1559    36       9       25.00  0       0.00   12      33.33  0       0.00   0       0.00   2       5.56   13      36.11   
155    140      36      25.71  8       5.71   42      30.00  1       0.71   5       3.57   0       0.00   48      34.29   
1560    36       14      38.89  0       0.00   0       0.00   3       8.33   0       0.00   0       0.00   19      52.78   
1561    36       4       11.11  1       2.78   4       11.11  0       0.00   2       5.56   0       0.00   25      69.44   
1562    36       4       11.11  3       8.33   9       25.00  0       0.00   0       0.00   0       0.00   20      55.56   
1563    36       11      30.56  0       0.00   4       11.11  0       0.00   1       2.78   2       5.56   18      50.00   
1564    36       4       11.11  0       0.00   7       19.44  0       0.00   0       0.00   2       5.56   23      63.89   
1565    48       1       2.08   3       6.25   0       0.00   0       0.00   0       0.00   0       0.00   44      91.67   
1566    48       2       4.17   0       0.00   9       18.75  0       0.00   2       4.17   0       0.00   35      72.92   
1568    36       5       13.89  0       0.00   2       5.56   0       0.00   0       0.00   0       0.00   29      80.56   
1569    30       0       0.00   0       0.00   8       26.67  0       0.00   1       3.33   0       0.00   21      70.00   
156    150      37      24.67  0       0.00   33      22.00  0       0.00   0       0.00   3       2.00   77      51.33   
1571    36       13      36.11  0       0.00   11      30.56  0       0.00   0       0.00   0       0.00   12      33.33   
1572    36       11      30.56  2       5.56   6       16.67  1       2.78   1       2.78   2       5.56   13      36.11   
1576    30       2       6.67   5       16.67  0       0.00   2       6.67   1       3.33   0       0.00   20      66.67   
1577    30       9       30.00  0       0.00   4       13.33  0       0.00   0       0.00   2       6.67   15      50.00   
1578    30       0       0.00   0       0.00   18      60.00  0       0.00   4       13.33  0       0.00   8       26.67   
1579    30       3       10.00  1       3.33   2       6.67   1       3.33   1       3.33   4       13.33  18      60.00   
157    140      54      38.57  1       0.71   19      13.57  4       2.86   0       0.00   19      13.57  43      30.71   
1580    36       0       0.00   0       0.00   12      33.33  0       0.00   0       0.00   0       0.00   24      66.67   
1582    36       15      41.67  0       0.00   10      27.78  1       2.78   0       0.00   0       0.00   10      27.78   
1584    36       6       16.67  0       0.00   0       0.00   1       2.78   0       0.00   1       2.78   28      77.78   
1586    36       6       16.67  0       0.00   4       11.11  4       11.11  4       11.11  0       0.00   18      50.00   
1587    36       13      36.11  6       16.67  1       2.78   1       2.78   0       0.00   4       11.11  11      30.56   
1589    32       2       6.25   12      37.50  0       0.00   3       9.38   0       0.00   0       0.00   15      46.88   
1590    32       0       0.00   29      90.62  0       0.00   1       3.12   0       0.00   0       0.00   2       6.25    
1593    60       4       6.67   0       0.00   5       8.33   0       0.00   0       0.00   1       1.67   50      83.33   
1594    30       0       0.00   1       3.33   8       26.67  0       0.00   1       3.33   0       0.00   20      66.67   
1596    40       8       20.00  0       0.00   0       0.00   0       0.00   0       0.00   2       5.00   30      75.00   
1598    20       9       45.00  0       0.00   0       0.00   1       5.00   0       0.00   1       5.00   9       45.00   
159    140      11      7.86   0       0.00   48      34.29  0       0.00   0       0.00   37      26.43  44      31.43   
15    175      1       0.57   83      47.43  0       0.00   3       1.71   5       2.86   0       0.00   83      47.43   
1604    30       0       0.00   0       0.00   17      56.67  0       0.00   0       0.00   0       0.00   13      43.33   
1605    30       1       3.33   12      40.00  0       0.00   10      33.33  0       0.00   0       0.00   7       23.33   
1608    45       3       6.67   0       0.00   0       0.00   0       0.00   0       0.00   0       0.00   42      93.33   
160    150      35      23.33  0       0.00   2       1.33   0       0.00   0       0.00   1       0.67   112     74.67   
1610    30       1       3.33   0       0.00   7       23.33  0       0.00   0       0.00   0       0.00   22      73.33   
1611    0        0       0.00   0       0.00   0       0.00   0       0.00   0       0.00   0       0.00   0       0.00    
1615    0        0       0.00   0       0.00   0       0.00   0       0.00   0       0.00   0       0.00   0       0.00    
161    140      7       5.00   0       0.00   5       3.57   2       1.43   3       2.14   5       3.57   118     84.29   
1621    30       1       3.33   0       0.00   7       23.33  0       0.00   0       0.00   0       0.00   22      73.33   
1622    30       13      43.33  0       0.00   0       0.00   0       0.00   0       0.00   0       0.00   17      56.67   
1624    18       0       0.00   0       0.00   0       0.00   0       0.00   0       0.00   0       0.00   18      100.00  
1627    36       11      30.56  2       5.56   0       0.00   0       0.00   0       0.00   6       16.67  17      47.22   
1628    30       4       13.33  5       16.67  6       20.00  2       6.67   2       6.67   1       3.33   10      33.33   
1635    36       7       19.44  0       0.00   1       2.78   1       2.78   0       0.00   4       11.11  23      63.89   
163    150      12      8.00   1       0.67   1       0.67   1       0.67   0       0.00   1       0.67   134     89.33   
1641    30       6       20.00  2       6.67   13      43.33  0       0.00   0       0.00   1       3.33   8       26.67   
164    150      59      39.33  2       1.33   19      12.67  4       2.67   6       4.00   25      16.67  35      23.33   
1655    14       13      92.86  0       0.00   0       0.00   0       0.00   0       0.00   0       0.00   1       7.14    
1657    14       0       0.00   1       7.14   0       0.00   0       0.00   0       0.00   0       0.00   13      92.86   
165    140      5       3.57   33      23.57  14      10.00  6       4.29   7       5.00   5       3.57   70      50.00   
1660    32       1       3.12   1       3.12   1       3.12   5       15.62  0       0.00   0       0.00   24      75.00   
1663    24       11      45.83  1       4.17   0       0.00   0       0.00   0       0.00   0       0.00   12      50.00   
166    140      1       0.71   8       5.71   89      63.57  0       0.00   16      11.43  4       2.86   22      15.71   
1671    36       0       0.00   0       0.00   9       25.00  0       0.00   2       5.56   0       0.00   25      69.44   
1672    30       3       10.00  2       6.67   0       0.00   0       0.00   2       6.67   0       0.00   23      76.67   
1674    20       3       15.00  6       30.00  3       15.00  0       0.00   2       10.00  1       5.00   5       25.00   
1676    36       6       16.67  0       0.00   19      52.78  0       0.00   0       0.00   8       22.22  3       8.33    
167    140      23      16.43  1       0.71   1       0.71   6       4.29   1       0.71   3       2.14   105     75.00   
1680    30       0       0.00   0       0.00   16      53.33  0       0.00   0       0.00   0       0.00   14      46.67   
1689    14       0       0.00   7       50.00  6       42.86  0       0.00   0       0.00   0       0.00   1       7.14    
168    150      5       3.33   8       5.33   8       5.33   2       1.33   9       6.00   9       6.00   109     72.67   
1690    48       12      25.00  0       0.00   24      50.00  0       0.00   0       0.00   0       0.00   12      25.00   
1691    32       20      62.50  0       0.00   8       25.00  0       0.00   0       0.00   0       0.00   4       12.50   
1694    14       0       0.00   11      78.57  0       0.00   0       0.00   0       0.00   0       0.00   3       21.43   
1696    32       5       15.62  2       6.25   0       0.00   5       15.62  0       0.00   2       6.25   18      56.25   
169    150      15      10.00  0       0.00   47      31.33  5       3.33   8       5.33   21      14.00  54      36.00   
16    175      24      13.71  3       1.71   4       2.29   11      6.29   7       4.00   0       0.00   126     72.00   
1701    36       9       25.00  0       0.00   1       2.78   0       0.00   0       0.00   1       2.78   25      69.44   
1702    48       23      47.92  9       18.75  2       4.17   3       6.25   1       2.08   3       6.25   7       14.58   
1703    45       5       11.11  2       4.44   19      42.22  0       0.00   1       2.22   3       6.67   15      33.33   
1704    60       37      61.67  0       0.00   3       5.00   1       1.67   0       0.00   1       1.67   18      30.00   
1705    14       0       0.00   0       0.00   0       0.00   0       0.00   0       0.00   0       0.00   14      100.00  
1707    36       6       16.67  0       0.00   6       16.67  0       0.00   0       0.00   0       0.00   24      66.67   
1709    32       0       0.00   8       25.00  3       9.38   2       6.25   3       9.38   1       3.12   15      46.88   
170    150      0       0.00   14      9.33   15      10.00  8       5.33   1       0.67   11      7.33   101     67.33   
1711    30       4       13.33  0       0.00   4       13.33  0       0.00   1       3.33   3       10.00  18      60.00   
1712    36       0       0.00   6       16.67  0       0.00   0       0.00   4       11.11  0       0.00   26      72.22   
1713    36       0       0.00   6       16.67  0       0.00   0       0.00   0       0.00   0       0.00   30      83.33   
1717    36       5       13.89  0       0.00   10      27.78  0       0.00   0       0.00   2       5.56   19      52.78   
1718    32       5       15.62  0       0.00   4       12.50  0       0.00   0       0.00   3       9.38   20      62.50   
1719    36       0       0.00   3       8.33   3       8.33   0       0.00   1       2.78   1       2.78   28      77.78   
171    140      11      7.86   0       0.00   22      15.71  1       0.71   8       5.71   8       5.71   90      64.29   
1721    36       0       0.00   10      27.78  12      33.33  5       13.89  4       11.11  0       0.00   5       13.89   
1722    30       6       20.00  0       0.00   3       10.00  2       6.67   0       0.00   4       13.33  15      50.00   
1723    20       10      50.00  0       0.00   1       5.00   0       0.00   0       0.00   2       10.00  7       35.00   
1725    36       6       16.67  0       0.00   5       13.89  0       0.00   0       0.00   0       0.00   25      69.44   
1726    30       0       0.00   6       20.00  0       0.00   0       0.00   0       0.00   0       0.00   24      80.00   
1727    36       0       0.00   0       0.00   0       0.00   0       0.00   0       0.00   0       0.00   36      100.00  
1728    32       0       0.00   1       3.12   6       18.75  0       0.00   1       3.12   0       0.00   24      75.00   
1729    32       6       18.75  1       3.12   7       21.88  1       3.12   0       0.00   0       0.00   17      53.12   
172    140      4       2.86   2       1.43   80      57.14  1       0.71   10      7.14   14      10.00  29      20.71   
1730    36       3       8.33   4       11.11  6       16.67  1       2.78   0       0.00   0       0.00   22      61.11   
1731    36       0       0.00   24      66.67  0       0.00   1       2.78   9       25.00  0       0.00   2       5.56    
1732    36       8       22.22  0       0.00   0       0.00   0       0.00   0       0.00   0       0.00   28      77.78   
1733    30       6       20.00  0       0.00   1       3.33   1       3.33   2       6.67   3       10.00  17      56.67   
1734    30       0       0.00   0       0.00   6       20.00  0       0.00   0       0.00   0       0.00   24      80.00   
1736    20       18      90.00  0       0.00   0       0.00   0       0.00   0       0.00   0       0.00   2       10.00   
1737    30       4       13.33  12      40.00  0       0.00   2       6.67   0       0.00   0       0.00   12      40.00   
1738    30       12      40.00  1       3.33   1       3.33   3       10.00  0       0.00   0       0.00   13      43.33   
1739    36       0       0.00   3       8.33   2       5.56   3       8.33   0       0.00   0       0.00   28      77.78   
173    140      24      17.14  1       0.71   6       4.29   3       2.14   0       0.00   0       0.00   106     75.71   
1740    30       10      33.33  2       6.67   0       0.00   2       6.67   0       0.00   3       10.00  13      43.33   
1741    36       3       8.33   0       0.00   14      38.89  1       2.78   1       2.78   1       2.78   16      44.44   
1743    36       6       16.67  0       0.00   12      33.33  0       0.00   0       0.00   0       0.00   18      50.00   
1745    36       0       0.00   12      33.33  18      50.00  0       0.00   0       0.00   2       5.56   4       11.11   
1747    32       5       15.62  1       3.12   2       6.25   0       0.00   0       0.00   0       0.00   24      75.00   
1748    30       0       0.00   0       0.00   3       10.00  0       0.00   0       0.00   0       0.00   27      90.00   
1749    36       11      30.56  5       13.89  8       22.22  5       13.89  0       0.00   0       0.00   7       19.44   
1750    20       0       0.00   0       0.00   20      100.00 0       0.00   0       0.00   0       0.00   0       0.00    
1751    30       3       10.00  0       0.00   6       20.00  0       0.00   3       10.00  2       6.67   16      53.33   
1754    30       7       23.33  8       26.67  0       0.00   2       6.67   0       0.00   0       0.00   13      43.33   
1755    30       0       0.00   7       23.33  2       6.67   1       3.33   1       3.33   0       0.00   19      63.33   
1757    30       4       13.33  11      36.67  0       0.00   2       6.67   1       3.33   0       0.00   12      40.00   
1758    30       6       20.00  0       0.00   12      40.00  0       0.00   0       0.00   4       13.33  8       26.67   
1759    36       5       13.89  0       0.00   8       22.22  0       0.00   0       0.00   5       13.89  18      50.00   
175    150      0       0.00   12      8.00   92      61.33  0       0.00   1       0.67   2       1.33   43      28.67   
1760    36       1       2.78   0       0.00   1       2.78   4       11.11  0       0.00   1       2.78   29      80.56   
1761    30       4       13.33  0       0.00   15      50.00  0       0.00   2       6.67   5       16.67  4       13.33   
1762    40       9       22.50  0       0.00   13      32.50  0       0.00   0       0.00   5       12.50  13      32.50   
1763    36       2       5.56   0       0.00   6       16.67  0       0.00   1       2.78   13      36.11  14      38.89   
1764    30       4       13.33  0       0.00   5       16.67  0       0.00   1       3.33   3       10.00  17      56.67   
1765    36       12      33.33  1       2.78   4       11.11  6       16.67  0       0.00   2       5.56   11      30.56   
1768    48       15      31.25  4       8.33   4       8.33   1       2.08   1       2.08   8       16.67  15      31.25   
1769    32       5       15.62  0       0.00   0       0.00   0       0.00   0       0.00   0       0.00   27      84.38   
176    140      77      55.00  1       0.71   0       0.00   9       6.43   0       0.00   5       3.57   48      34.29   
1770    32       5       15.62  4       12.50  1       3.12   0       0.00   0       0.00   4       12.50  18      56.25   
1771    30       1       3.33   0       0.00   15      50.00  0       0.00   0       0.00   11      36.67  3       10.00   
1772    36       0       0.00   0       0.00   24      66.67  0       0.00   0       0.00   0       0.00   12      33.33   
1775    32       0       0.00   1       3.12   1       3.12   1       3.12   2       6.25   0       0.00   27      84.38   
1776    30       7       23.33  0       0.00   2       6.67   0       0.00   0       0.00   2       6.67   19      63.33   
1777    32       8       25.00  0       0.00   11      34.38  0       0.00   0       0.00   5       15.62  8       25.00   
1778    36       9       25.00  0       0.00   0       0.00   1       2.78   0       0.00   0       0.00   26      72.22   
1779    36       8       22.22  0       0.00   0       0.00   1       2.78   0       0.00   0       0.00   27      75.00   
177    150      66      44.00  0       0.00   1       0.67   2       1.33   1       0.67   17      11.33  63      42.00   
1781    30       0       0.00   8       26.67  0       0.00   8       26.67  0       0.00   0       0.00   14      46.67   
1783    36       8       22.22  0       0.00   4       11.11  0       0.00   0       0.00   6       16.67  18      50.00   
1784    30       0       0.00   0       0.00   16      53.33  0       0.00   5       16.67  0       0.00   9       30.00   
1785    30       2       6.67   2       6.67   0       0.00   0       0.00   3       10.00  0       0.00   23      76.67   
1787    36       4       11.11  3       8.33   3       8.33   4       11.11  0       0.00   0       0.00   22      61.11   
178    150      39      26.00  29      19.33  3       2.00   8       5.33   2       1.33   1       0.67   68      45.33   
1792    36       7       19.44  0       0.00   0       0.00   0       0.00   0       0.00   2       5.56   27      75.00   
1795    45       11      24.44  0       0.00   14      31.11  0       0.00   0       0.00   6       13.33  14      31.11   
1796    30       4       13.33  0       0.00   5       16.67  0       0.00   0       0.00   5       16.67  16      53.33   
1797    30       0       0.00   0       0.00   15      50.00  0       0.00   0       0.00   2       6.67   13      43.33   
1799    36       0       0.00   30      83.33  0       0.00   0       0.00   0       0.00   0       0.00   6       16.67   
179    150      55      36.67  17      11.33  0       0.00   26      17.33  0       0.00   0       0.00   52      34.67   
17    175      62      35.43  15      8.57   23      13.14  1       0.57   1       0.57   3       1.71   70      40.00   
1800    18       0       0.00   0       0.00   9       50.00  0       0.00   2       11.11  0       0.00   7       38.89   
1801    20       2       10.00  3       15.00  0       0.00   1       5.00   1       5.00   0       0.00   13      65.00   
1802    36       4       11.11  0       0.00   11      30.56  0       0.00   2       5.56   2       5.56   17      47.22   
1803    30       9       30.00  0       0.00   6       20.00  1       3.33   0       0.00   2       6.67   12      40.00   
1807    30       1       3.33   2       6.67   2       6.67   0       0.00   0       0.00   0       0.00   25      83.33   
1809    45       14      31.11  0       0.00   18      40.00  0       0.00   0       0.00   2       4.44   11      24.44   
180    150      20      13.33  4       2.67   15      10.00  3       2.00   0       0.00   9       6.00   99      66.00   
1810    36       11      30.56  0       0.00   1       2.78   0       0.00   0       0.00   2       5.56   22      61.11   
1812    32       2       6.25   1       3.12   3       9.38   1       3.12   2       6.25   3       9.38   20      62.50   
1814    30       3       10.00  0       0.00   0       0.00   0       0.00   0       0.00   0       0.00   27      90.00   
1815    30       4       13.33  0       0.00   9       30.00  0       0.00   0       0.00   8       26.67  9       30.00   
1816    32       3       9.38   13      40.62  0       0.00   3       9.38   0       0.00   2       6.25   11      34.38   
1819    36       0       0.00   0       0.00   5       13.89  0       0.00   0       0.00   0       0.00   31      86.11   
181    150      48      32.00  0       0.00   6       4.00   3       2.00   0       0.00   30      20.00  63      42.00   
1821    36       0       0.00   0       0.00   23      63.89  0       0.00   0       0.00   2       5.56   11      30.56   
1822    60       4       6.67   8       13.33  3       5.00   3       5.00   0       0.00   3       5.00   39      65.00   
1823    48       5       10.42  2       4.17   1       2.08   0       0.00   0       0.00   1       2.08   39      81.25   
1824    80       5       6.25   0       0.00   21      26.25  1       1.25   0       0.00   8       10.00  45      56.25   
1826    48       3       6.25   0       0.00   14      29.17  0       0.00   1       2.08   5       10.42  25      52.08   
1827    80       19      23.75  0       0.00   17      21.25  0       0.00   0       0.00   5       6.25   39      48.75   
1829    120      3       2.50   83      69.17  10      8.33   4       3.33   12      10.00  0       0.00   8       6.67    
182    140      8       5.71   17      12.14  52      37.14  2       1.43   4       2.86   11      7.86   46      32.86   
1830    60       8       13.33  0       0.00   2       3.33   11      18.33  0       0.00   8       13.33  31      51.67   
1831    36       6       16.67  0       0.00   10      27.78  0       0.00   3       8.33   3       8.33   14      38.89   
1832    60       0       0.00   4       6.67   0       0.00   2       3.33   0       0.00   0       0.00   54      90.00   
1834    80       15      18.75  0       0.00   4       5.00   0       0.00   0       0.00   2       2.50   59      73.75   
1836    24       2       8.33   0       0.00   0       0.00   4       16.67  0       0.00   1       4.17   17      70.83   
1838    27       12      44.44  0       0.00   2       7.41   0       0.00   0       0.00   0       0.00   13      48.15   
183    120      62      51.67  0       0.00   4       3.33   0       0.00   23      19.17  16      13.33  15      12.50   
1842    27       0       0.00   0       0.00   1       3.70   0       0.00   0       0.00   0       0.00   26      96.30   
1844    24       19      79.17  0       0.00   0       0.00   1       4.17   0       0.00   0       0.00   4       16.67   
1846    32       1       3.12   0       0.00   1       3.12   2       6.25   1       3.12   1       3.12   26      81.25   
1847    27       0       0.00   0       0.00   5       18.52  0       0.00   0       0.00   1       3.70   21      77.78   
1848    24       0       0.00   0       0.00   6       25.00  0       0.00   1       4.17   1       4.17   16      66.67   
1853    24       5       20.83  4       16.67  4       16.67  0       0.00   0       0.00   0       0.00   11      45.83   
1854    24       0       0.00   21      87.50  0       0.00   0       0.00   0       0.00   0       0.00   3       12.50   
1858    15       1       6.67   0       0.00   7       46.67  0       0.00   0       0.00   0       0.00   7       46.67   
185    120      5       4.17   22      18.33  0       0.00   11      9.17   0       0.00   0       0.00   82      68.33   
1860    20       10      50.00  0       0.00   0       0.00   0       0.00   0       0.00   8       40.00  2       10.00   
1861    45       0       0.00   12      26.67  0       0.00   2       4.44   0       0.00   0       0.00   31      68.89   
1863    24       3       12.50  3       12.50  0       0.00   0       0.00   0       0.00   1       4.17   17      70.83   
1864    32       4       12.50  15      46.88  4       12.50  0       0.00   4       12.50  0       0.00   5       15.62   
1865    15       2       13.33  1       6.67   1       6.67   1       6.67   0       0.00   0       0.00   10      66.67   
186    120      38      31.67  0       0.00   1       0.83   0       0.00   0       0.00   1       0.83   80      66.67   
1870    24       3       12.50  3       12.50  3       12.50  1       4.17   0       0.00   2       8.33   12      50.00   
1871    24       0       0.00   0       0.00   0       0.00   0       0.00   0       0.00   0       0.00   24      100.00  
1875    24       1       4.17   0       0.00   0       0.00   0       0.00   0       0.00   1       4.17   22      91.67   
1877    24       0       0.00   21      87.50  1       4.17   2       8.33   0       0.00   0       0.00   0       0.00    
1878    24       3       12.50  1       4.17   5       20.83  1       4.17   1       4.17   4       16.67  9       37.50   
187    120      1       0.83   99      82.50  0       0.00   2       1.67   0       0.00   0       0.00   18      15.00   
1880    16       0       0.00   1       6.25   4       25.00  1       6.25   2       12.50  2       12.50  6       37.50   
1881    24       3       12.50  5       20.83  9       37.50  0       0.00   0       0.00   2       8.33   5       20.83   
1883    24       0       0.00   0       0.00   0       0.00   1       4.17   0       0.00   0       0.00   23      95.83   
1884    24       5       20.83  0       0.00   0       0.00   6       25.00  0       0.00   0       0.00   13      54.17   
1885    24       5       20.83  0       0.00   4       16.67  0       0.00   0       0.00   0       0.00   15      62.50   
1889    24       10      41.67  1       4.17   1       4.17   0       0.00   0       0.00   0       0.00   12      50.00   
188    120      13      10.83  11      9.17   8       6.67   6       5.00   0       0.00   0       0.00   82      68.33   
1890    15       0       0.00   0       0.00   3       20.00  0       0.00   0       0.00   1       6.67   11      73.33   
1892    24       3       12.50  3       12.50  0       0.00   0       0.00   0       0.00   0       0.00   18      75.00   
1894    24       0       0.00   0       0.00   6       25.00  0       0.00   0       0.00   1       4.17   17      70.83   
1895    48       31      64.58  2       4.17   2       4.17   2       4.17   0       0.00   3       6.25   8       16.67   
1897    24       0       0.00   7       29.17  1       4.17   0       0.00   0       0.00   0       0.00   16      66.67   
1898    24       12      50.00  0       0.00   0       0.00   0       0.00   0       0.00   2       8.33   10      41.67   
189    120      4       3.33   72      60.00  1       0.83   20      16.67  14      11.67  0       0.00   9       7.50    
18    175      30      17.14  0       0.00   4       2.29   1       0.57   0       0.00   17      9.71   123     70.29   
1900    32       0       0.00   6       18.75  0       0.00   1       3.12   0       0.00   0       0.00   25      78.12   
1901    24       0       0.00   2       8.33   0       0.00   0       0.00   0       0.00   0       0.00   22      91.67   
1902    27       6       22.22  0       0.00   0       0.00   0       0.00   0       0.00   0       0.00   21      77.78   
1904    15       8       53.33  0       0.00   0       0.00   0       0.00   0       0.00   7       46.67  0       0.00    
1905    20       8       40.00  2       10.00  0       0.00   5       25.00  0       0.00   0       0.00   5       25.00   
1908    27       2       7.41   12      44.44  0       0.00   4       14.81  0       0.00   0       0.00   9       33.33   
1909    36       13      36.11  0       0.00   3       8.33   0       0.00   0       0.00   1       2.78   19      52.78   
190    120      0       0.00   0       0.00   25      20.83  0       0.00   0       0.00   0       0.00   95      79.17   
1912    24       0       0.00   0       0.00   0       0.00   5       20.83  4       16.67  0       0.00   15      62.50   
1915    24       0       0.00   1       4.17   14      58.33  0       0.00   1       4.17   2       8.33   6       25.00   
1916    20       2       10.00  5       25.00  0       0.00   6       30.00  2       10.00  0       0.00   5       25.00   
1917    27       4       14.81  4       14.81  1       3.70   0       0.00   0       0.00   3       11.11  15      55.56   
1918    40       0       0.00   0       0.00   0       0.00   0       0.00   0       0.00   0       0.00   40      100.00  
191    125      0       0.00   72      57.60  22      17.60  0       0.00   1       0.80   1       0.80   29      23.20   
1920    24       17      70.83  0       0.00   0       0.00   4       16.67  0       0.00   0       0.00   3       12.50   
1921    27       1       3.70   2       7.41   0       0.00   1       3.70   0       0.00   0       0.00   23      85.19   
1923    27       6       22.22  0       0.00   0       0.00   0       0.00   0       0.00   0       0.00   21      77.78   
1924    24       0       0.00   0       0.00   1       4.17   4       16.67  0       0.00   0       0.00   19      79.17   
1925    24       12      50.00  0       0.00   7       29.17  0       0.00   0       0.00   0       0.00   5       20.83   
1926    16       0       0.00   0       0.00   0       0.00   1       6.25   0       0.00   0       0.00   15      93.75   
1928    24       15      62.50  1       4.17   0       0.00   1       4.17   0       0.00   0       0.00   7       29.17   
1929    24       1       4.17   0       0.00   5       20.83  0       0.00   0       0.00   0       0.00   18      75.00   
192    112      16      14.29  2       1.79   57      50.89  3       2.68   0       0.00   3       2.68   31      27.68   
1933    24       6       25.00  0       0.00   0       0.00   0       0.00   0       0.00   0       0.00   18      75.00   
1935    24       5       20.83  6       25.00  0       0.00   0       0.00   1       4.17   0       0.00   12      50.00   
1938    20       0       0.00   16      80.00  0       0.00   1       5.00   1       5.00   0       0.00   2       10.00   
193    120      6       5.00   1       0.83   10      8.33   2       1.67   6       5.00   2       1.67   93      77.50   
1940    24       3       12.50  0       0.00   0       0.00   1       4.17   0       0.00   0       0.00   20      83.33   
1941    24       0       0.00   2       8.33   3       12.50  0       0.00   4       16.67  0       0.00   15      62.50   
1943    24       0       0.00   0       0.00   3       12.50  1       4.17   0       0.00   4       16.67  16      66.67   
1944    27       0       0.00   12      44.44  0       0.00   1       3.70   3       11.11  0       0.00   11      40.74   
1945    27       0       0.00   5       18.52  0       0.00   1       3.70   7       25.93  0       0.00   14      51.85   
1947    27       4       14.81  0       0.00   0       0.00   3       11.11  0       0.00   1       3.70   19      70.37   
1948    24       8       33.33  0       0.00   0       0.00   0       0.00   0       0.00   0       0.00   16      66.67   
194    120      10      8.33   3       2.50   26      21.67  9       7.50   1       0.83   10      8.33   61      50.83   
1952    24       0       0.00   0       0.00   2       8.33   0       0.00   0       0.00   1       4.17   21      87.50   
1954    36       12      33.33  0       0.00   0       0.00   0       0.00   0       0.00   3       8.33   21      58.33   
1956    32       1       3.12   2       6.25   11      34.38  0       0.00   2       6.25   2       6.25   14      43.75   
1957    36       10      27.78  0       0.00   3       8.33   0       0.00   0       0.00   7       19.44  16      44.44   
1959    16       0       0.00   13      81.25  0       0.00   0       0.00   0       0.00   0       0.00   3       18.75   
195    105      4       3.81   13      12.38  0       0.00   7       6.67   4       3.81   0       0.00   77      73.33   
1960    24       7       29.17  0       0.00   0       0.00   0       0.00   0       0.00   0       0.00   17      70.83   
1962    27       12      44.44  0       0.00   0       0.00   1       3.70   0       0.00   0       0.00   14      51.85   
1963    24       0       0.00   0       0.00   4       16.67  0       0.00   0       0.00   2       8.33   18      75.00   
1964    32       8       25.00  0       0.00   0       0.00   2       6.25   0       0.00   0       0.00   22      68.75   
1967    24       0       0.00   0       0.00   17      70.83  0       0.00   2       8.33   0       0.00   5       20.83   
196    120      0       0.00   0       0.00   92      76.67  0       0.00   0       0.00   0       0.00   28      23.33   
1971    24       0       0.00   0       0.00   12      50.00  0       0.00   0       0.00   2       8.33   10      41.67   
1972    27       6       22.22  0       0.00   1       3.70   0       0.00   0       0.00   2       7.41   18      66.67   
1973    15       0       0.00   0       0.00   0       0.00   0       0.00   0       0.00   0       0.00   15      100.00  
1976    24       0       0.00   1       4.17   2       8.33   1       4.17   2       8.33   0       0.00   18      75.00   
1977    24       3       12.50  1       4.17   3       12.50  0       0.00   0       0.00   1       4.17   16      66.67   
1979    24       5       20.83  4       16.67  0       0.00   1       4.17   0       0.00   0       0.00   14      58.33   
197    140      46      32.86  0       0.00   6       4.29   0       0.00   0       0.00   1       0.71   87      62.14   
1981    24       0       0.00   4       16.67  11      45.83  0       0.00   0       0.00   1       4.17   8       33.33   
1983    27       4       14.81  0       0.00   0       0.00   0       0.00   0       0.00   1       3.70   22      81.48   
1985    24       9       37.50  0       0.00   0       0.00   0       0.00   0       0.00   0       0.00   15      62.50   
1988    27       7       25.93  0       0.00   1       3.70   0       0.00   0       0.00   0       0.00   19      70.37   
1989    15       0       0.00   0       0.00   13      86.67  0       0.00   0       0.00   0       0.00   2       13.33   
198    120      17      14.17  1       0.83   35      29.17  6       5.00   0       0.00   23      19.17  38      31.67   
1992    15       8       53.33  1       6.67   0       0.00   4       26.67  0       0.00   0       0.00   2       13.33   
1993    24       0       0.00   0       0.00   2       8.33   0       0.00   0       0.00   0       0.00   22      91.67   
1996    24       0       0.00   4       16.67  5       20.83  0       0.00   1       4.17   0       0.00   14      58.33   
1997    24       14      58.33  0       0.00   1       4.17   0       0.00   0       0.00   6       25.00  3       12.50   
1999    15       7       46.67  0       0.00   1       6.67   0       0.00   0       0.00   1       6.67   6       40.00   
199    120      21      17.50  24      20.00  1       0.83   6       5.00   3       2.50   3       2.50   62      51.67   
19    175      0       0.00   18      10.29  43      24.57  2       1.14   7       4.00   0       0.00   105     60.00   
1    175      5       2.86   0       0.00   122     69.71  0       0.00   0       0.00   11      6.29   37      21.14   
2005    27       1       3.70   12      44.44  4       14.81  3       11.11  4       14.81  0       0.00   3       11.11   
2006    20       14      70.00  0       0.00   3       15.00  0       0.00   0       0.00   1       5.00   2       10.00   
2007    27       4       14.81  0       0.00   6       22.22  0       0.00   1       3.70   1       3.70   15      55.56   
2008    20       0       0.00   0       0.00   2       10.00  0       0.00   0       0.00   0       0.00   18      90.00   
2009    27       0       0.00   9       33.33  0       0.00   0       0.00   2       7.41   0       0.00   16      59.26   
200    120      0       0.00   10      8.33   50      41.67  0       0.00   9       7.50   2       1.67   49      40.83   
2011    24       4       16.67  0       0.00   7       29.17  0       0.00   0       0.00   0       0.00   13      54.17   
2012    24       3       12.50  0       0.00   0       0.00   1       4.17   2       8.33   2       8.33   16      66.67   
2013    30       6       20.00  0       0.00   11      36.67  0       0.00   1       3.33   3       10.00  9       30.00   
2014    24       6       25.00  0       0.00   0       0.00   0       0.00   0       0.00   2       8.33   16      66.67   
